Date,Time,State,State No,Scale,Injuries,Fatalities,Start Lat,Start Lon,Length,Width
1989-04-27,20:00:00,NE,8.0,1.0,0.0,0.0,40.33,-96.23,8.0,80.0
1989-04-28,19:47:00,IN,8.0,0.0,0.0,0.0,38.87,-87.43,0.5,50.0
1989-04-28,20:05:00,IN,9.0,0.0,0.0,0.0,38.87,-87.3,0.5,50.0
1989-04-29,18:25:00,LA,6.0,1.0,0.0,0.0,31.6,-91.83,0.2,30.0
1989-04-30,17:15:00,TX,10.0,0.0,0.0,0.0,35.85,-102.08,0.3,40.0
1989-04-30,18:28:00,TX,11.0,0.0,0.0,0.0,35.2,-101.82,0.2,20.0
1989-05-01,03:58:00,FL,12.0,2.0,0.0,0.0,30.47,-86.53,2.0,100.0
1989-05-01,04:15:00,FL,13.0,0.0,0.0,0.0,30.4,-86.8,0.2,10.0
1989-05-01,05:30:00,FL,14.0,0.0,0.0,0.0,30.6,-86.17,0.4,50.0
1989-05-01,10:05:00,GA,17.0,1.0,1.0,0.0,31.55,-84.0,1.0,150.0
1989-05-01,10:18:00,GA,18.0,1.0,0.0,0.0,31.9,-84.17,0.8,23.0
1989-05-01,11:14:00,GA,19.0,1.0,1.0,0.0,32.22,-83.55,1.0,100.0
1989-05-01,11:25:00,GA,20.0,1.0,0.0,0.0,32.53,-83.35,1.0,100.0
1989-05-01,13:00:00,FL,15.0,0.0,0.0,0.0,28.62,-80.83,0.2,10.0
1989-05-01,15:25:00,SC,9.0,2.0,12.0,0.0,33.4,-81.43,4.0,50.0
1989-05-01,17:00:00,GA,21.0,1.0,0.0,0.0,31.23,-82.32,0.9,100.0
1989-05-02,03:15:00,VA,2.0,2.0,0.0,0.0,37.88,-76.4,5.0,50.0
1989-05-02,03:20:00,VA,3.0,1.0,0.0,0.0,37.95,-76.45,0.5,40.0
1989-05-02,19:15:00,TX,12.0,1.0,0.0,0.0,32.08,-98.42,0.2,10.0
1989-05-02,20:25:00,TX,13.0,1.0,0.0,0.0,31.87,-98.12,0.2,10.0
1989-05-03,15:00:00,KS,11.0,0.0,0.0,0.0,39.1,-101.72,0.2,10.0
1989-05-03,17:35:00,ND,1.0,0.0,0.0,0.0,47.02,-104.0,0.3,13.0
1989-05-03,17:50:00,FL,16.0,0.0,0.0,0.0,28.23,-80.6,0.2,10.0
1989-05-04,11:00:00,MS,18.0,1.0,0.0,0.0,32.3,-89.77,0.5,30.0
1989-05-04,11:05:00,MS,19.0,1.0,0.0,0.0,32.32,-89.73,1.5,150.0
1989-05-04,11:31:00,MS,20.0,1.0,0.0,0.0,32.45,-89.48,0.5,30.0
1989-05-04,12:30:00,LA,7.0,1.0,0.0,0.0,30.6,-91.45,0.5,30.0
1989-05-04,15:30:00,TX,14.0,0.0,0.0,0.0,35.92,-102.03,1.0,40.0
1989-05-04,15:45:00,TX,15.0,0.0,0.0,0.0,35.92,-102.03,1.0,40.0
1989-05-04,17:05:00,TX,16.0,0.0,0.0,0.0,34.98,-101.72,2.0,50.0
1989-05-04,19:47:00,TX,17.0,1.0,0.0,0.0,33.23,-99.87,0.2,10.0
1989-05-04,19:51:00,TX,18.0,1.0,0.0,0.0,33.0,-99.78,0.2,10.0
1989-05-04,20:05:00,TX,19.0,1.0,0.0,0.0,32.95,-99.3,0.2,10.0
1989-05-04,21:10:00,TX,20.0,1.0,0.0,0.0,32.45,-97.9,0.2,10.0
1989-05-04,21:20:00,TX,21.0,2.0,22.0,0.0,32.48,-97.87,3.5,500.0
1989-05-05,02:12:00,LA,8.0,1.0,0.0,0.0,32.32,-93.95,8.0,40.0
1989-05-05,02:30:00,LA,9.0,1.0,0.0,0.0,30.15,-92.67,0.4,30.0
1989-05-05,02:40:00,LA,10.0,1.0,0.0,0.0,32.4,-93.5,0.3,30.0
1989-05-05,02:47:00,LA,11.0,1.0,0.0,0.0,32.52,-93.72,0.3,30.0
1989-05-05,12:27:00,KY,8.0,2.0,1.0,0.0,37.7,-87.28,1.0,40.0
1989-05-05,14:20:00,GA,22.0,1.0,11.0,0.0,34.28,-83.8,1.0,200.0
1989-05-05,14:40:00,SC,11.0,1.0,0.0,0.0,34.87,-83.03,2.1,30.0
1989-05-05,15:00:00,GA,23.0,2.0,15.0,0.0,34.55,-83.32,10.5,300.0
1989-05-05,15:00:00,GA,23.0,2.0,15.0,0.0,34.55,-83.32,6.0,300.0
1989-05-05,15:15:00,SC,10.0,2.0,0.0,0.0,34.63,-83.23,4.5,73.0
1989-05-05,16:20:00,SC,12.0,4.0,35.0,2.0,35.08,-81.93,15.0,700.0
1989-05-05,16:20:00,SC,12.0,4.0,35.0,2.0,35.08,-81.93,9.0,700.0
1989-05-05,16:35:00,NC,5.0,4.0,0.0,0.0,35.18,-81.8,6.0,400.0
1989-05-05,16:54:00,NC,6.0,4.0,52.0,4.0,35.47,-81.58,14.0,800.0
1989-05-05,17:20:00,NC,7.0,2.0,0.0,0.0,35.92,-78.97,8.7,100.0
1989-05-05,17:28:00,NC,8.0,2.0,0.0,0.0,35.95,-81.68,15.0,73.0
1989-05-05,17:43:00,NC,11.0,2.0,8.0,0.0,36.02,-80.38,0.5,100.0
1989-05-05,17:50:00,NC,12.0,3.0,30.0,0.0,36.1,-80.25,10.5,200.0
1989-05-05,18:00:00,NC,14.0,1.0,0.0,0.0,35.3,-80.3,0.3,30.0
1989-05-05,18:01:00,NC,9.0,4.0,6.0,1.0,34.98,-80.73,13.0,500.0
1989-05-05,18:05:00,NC,10.0,1.0,0.0,0.0,36.12,-78.68,2.5,40.0
1989-05-05,18:05:00,NC,15.0,2.0,10.0,0.0,36.13,-80.22,5.5,100.0
1989-05-05,18:52:00,NC,13.0,1.0,1.0,0.0,34.83,-80.1,4.6,300.0
1989-05-05,20:00:00,VA,4.0,1.0,0.0,0.0,38.05,-78.07,2.0,440.0
1989-05-05,20:55:00,VA,5.0,1.0,0.0,0.0,37.97,-77.73,2.0,10.0
1989-05-08,18:30:00,OK,4.0,2.0,1.0,0.0,36.25,-94.65,5.0,50.0
1989-05-09,18:35:00,TX,22.0,0.0,0.0,0.0,30.02,-100.25,0.2,10.0
1989-05-11,16:12:00,TX,23.0,1.0,0.0,0.0,31.1,-103.0,1.0,40.0
1989-05-11,16:24:00,TX,24.0,1.0,0.0,0.0,30.88,-103.15,1.5,60.0
1989-05-11,16:55:00,NM,1.0,1.0,0.0,0.0,32.03,-104.42,10.0,50.0
1989-05-11,17:45:00,UT,3.0,0.0,0.0,0.0,41.12,-111.97,0.2,10.0
1989-05-11,18:22:00,TX,25.0,0.0,0.0,0.0,31.85,-102.08,0.5,40.0
1989-05-11,21:02:00,MT,1.0,0.0,0.0,0.0,46.4,-105.83,0.2,10.0
1989-05-11,21:06:00,NM,2.0,1.0,0.0,0.0,32.12,-103.17,5.0,23.0
1989-05-12,15:20:00,CO,1.0,1.0,0.0,0.0,39.87,-102.82,1.0,23.0
1989-05-12,15:31:00,CO,2.0,1.0,0.0,0.0,40.47,-102.82,0.5,23.0
1989-05-12,17:10:00,WY,1.0,0.0,0.0,0.0,42.05,-104.18,0.5,50.0
1989-05-12,17:10:00,WY,2.0,0.0,0.0,0.0,42.08,-104.18,0.5,50.0
1989-05-12,17:12:00,WY,3.0,1.0,0.0,0.0,42.07,-104.18,0.5,50.0
1989-05-12,17:26:00,TX,26.0,2.0,0.0,0.0,35.68,-102.43,7.0,200.0
1989-05-12,18:27:00,TX,27.0,0.0,0.0,0.0,35.53,-102.22,2.0,60.0
1989-05-12,19:15:00,TX,28.0,0.0,0.0,0.0,32.93,-99.93,0.2,10.0
1989-05-12,19:15:00,TX,29.0,1.0,0.0,0.0,32.93,-100.02,3.0,100.0
1989-05-12,19:50:00,TX,30.0,1.0,0.0,0.0,32.9,-99.88,0.2,10.0
1989-05-12,20:15:00,TX,31.0,1.0,0.0,0.0,32.77,-99.68,0.2,10.0
1989-05-13,13:29:00,TX,32.0,1.0,0.0,0.0,33.45,-99.8,0.2,10.0
1989-05-13,17:24:00,TX,33.0,2.0,0.0,0.0,32.58,-99.93,1.5,150.0
1989-05-13,18:27:00,TX,34.0,1.0,0.0,0.0,32.5,-99.6,0.2,10.0
1989-05-14,13:54:00,LA,12.0,1.0,0.0,0.0,30.42,-93.4,0.5,33.0
1989-05-14,14:26:00,TX,35.0,2.0,0.0,0.0,31.67,-100.87,6.0,600.0
1989-05-14,15:40:00,TX,36.0,0.0,0.0,0.0,31.72,-100.43,2.0,100.0
1989-05-14,15:55:00,TX,37.0,1.0,0.0,0.0,31.68,-100.53,2.0,100.0
1989-05-14,18:30:00,TX,38.0,1.0,0.0,0.0,31.38,-100.28,0.5,150.0
1989-05-14,21:30:00,TX,39.0,2.0,0.0,0.0,31.13,-99.33,1.0,100.0
1989-05-15,13:10:00,FL,17.0,0.0,0.0,0.0,26.07,-80.22,0.2,10.0
1989-05-15,14:07:00,OK,5.0,0.0,0.0,0.0,35.65,-96.82,0.2,10.0
1989-05-15,14:25:00,TX,40.0,1.0,0.0,0.0,31.78,-100.6,6.0,100.0
1989-05-15,15:35:00,NM,3.0,1.0,0.0,0.0,34.62,-103.77,10.0,50.0
1989-05-15,15:35:00,TX,41.0,1.0,0.0,0.0,34.05,-101.57,5.5,80.0
1989-05-15,16:05:00,TX,42.0,2.0,0.0,0.0,33.67,-100.38,7.0,90.0
1989-05-15,18:28:00,TX,43.0,0.0,0.0,0.0,35.0,-102.62,1.0,50.0
1989-05-15,18:32:00,TX,44.0,1.0,0.0,0.0,31.38,-100.05,2.0,100.0
1989-05-15,18:45:00,TX,45.0,1.0,0.0,0.0,35.2,-102.43,4.0,210.0
1989-05-15,20:00:00,TX,46.0,1.0,0.0,0.0,33.85,-101.27,3.0,110.0
1989-05-15,20:05:00,TX,47.0,0.0,0.0,0.0,35.22,-102.22,1.5,90.0
1989-05-15,21:10:00,TX,48.0,1.0,0.0,0.0,31.35,-100.63,6.0,100.0
1989-05-16,11:10:00,NM,4.0,0.0,0.0,0.0,34.57,-103.9,10.0,50.0
1989-05-16,11:53:00,TX,49.0,1.0,0.0,0.0,32.57,-99.87,1.0,100.0
1989-05-16,12:54:00,TX,50.0,1.0,0.0,0.0,31.75,-99.72,0.2,10.0
1989-05-16,13:55:00,TX,51.0,1.0,2.0,0.0,35.2,-102.43,3.0,80.0
1989-05-16,16:20:00,TX,52.0,0.0,0.0,0.0,35.15,-102.12,1.5,60.0
1989-05-16,16:35:00,TX,53.0,2.0,0.0,0.0,35.15,-102.07,10.0,300.0
1989-05-16,16:55:00,TX,54.0,0.0,0.0,0.0,35.33,-101.98,3.0,50.0
1989-05-16,16:55:00,TX,55.0,0.0,0.0,0.0,35.13,-101.9,1.0,40.0
1989-05-16,17:02:00,TX,56.0,0.0,0.0,0.0,35.2,-101.82,0.1,40.0
1989-05-16,17:23:00,TX,57.0,1.0,0.0,0.0,35.2,-101.82,0.2,110.0
1989-05-16,18:00:00,TX,58.0,1.0,0.0,0.0,32.32,-97.73,0.5,73.0
1989-05-16,18:15:00,TX,59.0,1.0,0.0,0.0,32.45,-97.8,0.5,73.0
1989-05-16,18:38:00,TX,60.0,1.0,0.0,0.0,32.35,-97.4,2.5,73.0
1989-05-16,21:10:00,TX,61.0,1.0,1.0,0.0,29.48,-101.03,8.0,200.0
1989-05-16,23:08:00,TX,62.0,4.0,0.0,0.0,29.28,-100.42,17.0,300.0
1989-05-16,23:10:00,TX,63.0,1.0,0.0,0.0,32.57,-102.57,2.5,60.0
1989-05-16,23:29:00,TX,64.0,0.0,0.0,0.0,29.68,-101.32,0.2,10.0
1989-05-17,00:35:00,TX,65.0,0.0,0.0,0.0,33.18,-101.98,0.2,40.0
1989-05-17,03:02:00,TX,66.0,3.0,28.0,1.0,30.77,-97.62,3.0,1700.0
1989-05-17,03:30:00,TX,67.0,2.0,0.0,0.0,30.35,-98.87,2.0,100.0
1989-05-17,07:10:00,TX,68.0,1.0,0.0,0.0,31.1,-97.82,0.2,10.0
1989-05-17,07:30:00,TX,69.0,1.0,0.0,0.0,32.0,-95.5,0.2,10.0
1989-05-17,07:37:00,TX,70.0,1.0,0.0,0.0,31.07,-97.93,0.2,10.0
1989-05-17,08:25:00,TX,71.0,1.0,0.0,0.0,32.13,-95.42,0.2,10.0
1989-05-17,09:05:00,TX,72.0,1.0,0.0,0.0,32.13,-96.02,0.2,10.0
1989-05-17,09:23:00,TX,73.0,1.0,0.0,0.0,32.5,-95.17,0.2,10.0
1989-05-17,15:32:00,TX,74.0,1.0,0.0,0.0,34.08,-100.78,6.0,100.0
1989-05-17,15:55:00,TX,75.0,1.0,0.0,0.0,32.22,-95.1,0.5,50.0
1989-05-17,15:59:00,LA,13.0,1.0,0.0,0.0,31.6,-93.28,5.0,50.0
1989-05-17,16:00:00,TX,76.0,2.0,14.0,0.0,31.2,-94.97,31.0,400.0
1989-05-17,16:05:00,LA,14.0,1.0,0.0,0.0,31.65,-93.2,2.0,40.0
1989-05-17,16:13:00,TX,77.0,1.0,0.0,0.0,34.33,-100.3,6.0,200.0
1989-05-17,16:40:00,TX,78.0,1.0,0.0,0.0,31.82,-94.5,0.2,10.0
1989-05-17,16:50:00,LA,15.0,1.0,0.0,0.0,31.75,-92.97,0.5,30.0
1989-05-17,16:55:00,LA,16.0,1.0,0.0,0.0,31.55,-92.93,0.5,30.0
1989-05-17,17:28:00,TX,79.0,2.0,0.0,0.0,30.8,-94.88,3.0,150.0
1989-05-18,10:20:00,LA,17.0,2.0,1.0,0.0,30.23,-92.22,1.0,40.0
1989-05-18,10:27:00,LA,18.0,1.0,0.0,0.0,30.23,-92.05,0.4,30.0
1989-05-18,11:15:00,LA,19.0,1.0,0.0,0.0,30.15,-92.08,0.4,30.0
1989-05-18,11:20:00,OK,6.0,1.0,1.0,0.0,36.32,-95.6,3.2,100.0
1989-05-18,11:20:00,LA,20.0,1.0,0.0,0.0,30.18,-93.58,0.4,30.0
1989-05-18,11:40:00,OK,7.0,0.0,0.0,0.0,36.3,-95.4,0.3,10.0
1989-05-18,11:50:00,OK,8.0,0.0,0.0,0.0,36.25,-95.38,0.3,10.0
1989-05-18,12:00:00,OK,9.0,1.0,0.0,0.0,36.05,-95.78,2.7,50.0
1989-05-18,13:30:00,KS,12.0,1.0,0.0,0.0,38.27,-96.17,0.5,30.0
1989-05-18,13:35:00,KS,13.0,0.0,0.0,0.0,39.48,-97.17,0.2,10.0
1989-05-18,13:55:00,LA,21.0,1.0,1.0,0.0,29.93,-91.82,0.3,30.0
1989-05-18,14:30:00,LA,22.0,2.0,0.0,0.0,30.87,-91.02,5.0,50.0
1989-05-18,16:15:00,MS,21.0,1.0,0.0,0.0,31.25,-90.62,1.0,40.0
1989-05-18,17:00:00,MO,6.0,1.0,0.0,0.0,36.55,-94.3,0.5,30.0
1989-05-18,17:20:00,NE,9.0,0.0,0.0,0.0,41.05,-96.5,0.1,30.0
1989-05-18,17:45:00,AR,6.0,2.0,0.0,0.0,35.47,-94.35,0.7,120.0
1989-05-19,13:40:00,AL,9.0,0.0,0.0,0.0,30.4,-87.82,0.3,20.0
1989-05-19,15:20:00,IL,9.0,1.0,0.0,0.0,39.0,-87.62,1.0,30.0
1989-05-19,16:00:00,IL,10.0,1.0,0.0,0.0,39.02,-88.3,0.2,20.0
1989-05-19,17:04:00,IN,10.0,1.0,0.0,0.0,39.32,-86.87,0.5,30.0
1989-05-19,17:45:00,IN,11.0,1.0,0.0,0.0,37.9,-87.8,1.0,30.0
1989-05-19,18:05:00,KY,9.0,1.0,0.0,0.0,37.83,-87.58,2.5,40.0
1989-05-19,18:05:00,IN,12.0,1.0,0.0,0.0,37.98,-87.55,3.5,40.0
1989-05-19,18:23:00,KY,10.0,2.0,0.0,0.0,37.67,-87.03,3.3,40.0
1989-05-19,18:34:00,IN,13.0,1.0,0.0,0.0,37.93,-86.98,1.0,30.0
1989-05-19,18:35:00,IN,14.0,1.0,0.0,0.0,38.37,-87.65,0.5,30.0
1989-05-19,20:30:00,KY,11.0,2.0,0.0,0.0,37.67,-86.98,8.0,90.0
1989-05-20,01:15:00,OK,10.0,0.0,0.0,0.0,35.77,-95.68,0.2,10.0
1989-05-20,08:10:00,MS,22.0,0.0,0.0,0.0,34.87,-88.6,0.4,30.0
1989-05-20,09:40:00,AR,7.0,0.0,0.0,0.0,35.37,-90.77,0.5,17.0
1989-05-20,16:30:00,TX,80.0,1.0,0.0,0.0,32.23,-99.5,0.2,10.0
1989-05-21,18:38:00,CO,3.0,1.0,0.0,0.0,38.93,-102.78,0.3,20.0
1989-05-21,19:15:00,CO,4.0,1.0,0.0,0.0,38.42,-102.68,1.0,30.0
1989-05-21,19:45:00,KS,14.0,0.0,0.0,0.0,37.57,-101.8,0.5,50.0
1989-05-21,20:30:00,CO,5.0,1.0,0.0,0.0,38.05,-102.17,1.0,30.0
1989-05-22,00:00:00,MO,7.0,2.0,0.0,0.0,37.3,-93.25,1.0,30.0
1989-05-22,17:25:00,KY,12.0,1.0,1.0,0.0,36.75,-86.72,3.0,40.0
1989-05-22,18:50:00,KY,13.0,2.0,0.0,0.0,36.72,-86.57,5.0,50.0
1989-05-22,19:26:00,NE,10.0,0.0,0.0,0.0,40.63,-98.38,0.2,40.0
1989-05-22,19:37:00,TN,1.0,2.0,2.0,1.0,35.05,-87.15,9.0,100.0
1989-05-22,20:12:00,NE,11.0,1.0,0.0,0.0,40.58,-98.43,0.2,30.0
1989-05-22,20:15:00,KY,14.0,0.0,0.0,0.0,36.72,-85.95,1.0,50.0
1989-05-23,19:25:00,IA,14.0,0.0,0.0,0.0,43.35,-96.0,0.1,13.0
1989-05-24,07:55:00,MO,8.0,0.0,0.0,0.0,39.72,-92.97,0.2,10.0
1989-05-24,15:06:00,MN,1.0,1.0,0.0,0.0,44.67,-94.0,6.0,40.0
1989-05-24,15:50:00,FL,18.0,0.0,0.0,0.0,26.17,-80.38,0.2,10.0
1989-05-24,16:24:00,MN,2.0,0.0,0.0,0.0,44.4,-94.15,0.1,10.0
1989-05-24,16:45:00,MN,3.0,0.0,0.0,0.0,44.33,-93.95,0.3,13.0
1989-05-24,17:11:00,IA,15.0,4.0,0.0,0.0,40.98,-94.72,49.0,1760.0
1989-05-24,17:20:00,IA,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-24,17:20:00,IA,16.0,4.0,0.0,0.0,42.23,-93.82,66.0,150.0
1989-05-24,17:30:00,WI,1.0,0.0,0.0,0.0,43.95,-89.93,0.5,50.0
1989-05-24,17:30:00,MN,4.0,0.0,0.0,0.0,44.37,-93.95,0.1,10.0
1989-05-24,17:47:00,MN,5.0,0.0,0.0,0.0,43.83,-93.48,0.1,10.0
1989-05-24,17:53:00,MN,6.0,0.0,0.0,0.0,43.67,-93.6,0.1,10.0
1989-05-24,18:03:00,MN,7.0,0.0,0.0,0.0,43.68,-93.37,0.3,13.0
1989-05-24,18:03:00,MN,8.0,0.0,0.0,0.0,43.97,-93.33,0.1,10.0
1989-05-24,18:10:00,MN,9.0,1.0,0.0,0.0,43.65,-93.38,0.1,20.0
1989-05-24,18:30:00,WI,2.0,0.0,0.0,0.0,43.97,-89.03,0.1,23.0
1989-05-24,19:25:00,MO,9.0,2.0,0.0,0.0,40.43,-93.77,2.5,73.0
1989-05-24,19:30:00,WI,3.0,0.0,0.0,0.0,45.02,-91.0,0.1,50.0
1989-05-24,19:30:00,MO,10.0,1.0,0.0,0.0,40.48,-93.92,1.0,50.0
1989-05-24,19:32:00,IA,17.0,1.0,0.0,0.0,40.78,-93.53,2.0,20.0
1989-05-24,19:40:00,IA,18.0,0.0,0.0,0.0,42.02,-92.82,0.2,50.0
1989-05-24,19:45:00,IA,19.0,1.0,0.0,0.0,43.07,-92.23,10.0,33.0
1989-05-24,20:10:00,WI,4.0,1.0,0.0,0.0,43.97,-88.55,1.2,50.0
1989-05-24,20:30:00,IA,20.0,0.0,0.0,0.0,42.97,-91.43,0.3,23.0
1989-05-24,21:05:00,WI,5.0,1.0,0.0,0.0,44.07,-88.25,0.3,50.0
1989-05-24,21:15:00,WI,6.0,0.0,0.0,0.0,44.32,-87.75,0.2,50.0
1989-05-24,21:25:00,WI,7.0,0.0,0.0,0.0,43.83,-88.23,0.2,50.0
1989-05-24,21:40:00,ID,1.0,0.0,0.0,0.0,43.48,-112.08,1.0,60.0
1989-05-24,22:10:00,WI,8.0,1.0,0.0,0.0,43.57,-88.83,1.5,73.0
1989-05-24,22:25:00,WI,9.0,1.0,0.0,0.0,43.53,-88.5,2.2,73.0
1989-05-24,23:10:00,WI,10.0,0.0,0.0,0.0,43.03,-87.97,0.1,23.0
1989-05-24,23:43:00,MI,1.0,1.0,0.0,0.0,43.52,-85.87,0.6,50.0
1989-05-25,02:00:00,IL,11.0,1.0,0.0,0.0,39.53,-88.07,0.8,30.0
1989-05-25,02:40:00,OH,2.0,1.0,0.0,0.0,41.67,-84.32,2.5,50.0
1989-05-25,06:21:00,IA,21.0,0.0,0.0,0.0,42.63,-93.23,1.0,50.0
1989-05-25,13:50:00,IL,12.0,1.0,0.0,0.0,39.07,-88.75,0.2,50.0
1989-05-25,16:30:00,IN,15.0,1.0,0.0,0.0,39.82,-86.98,5.0,300.0
1989-05-25,16:40:00,IN,16.0,0.0,0.0,0.0,39.75,-86.8,4.0,100.0
1989-05-25,17:05:00,IN,17.0,0.0,0.0,0.0,39.87,-86.47,0.2,50.0
1989-05-25,20:30:00,IN,18.0,1.0,0.0,0.0,40.72,-84.85,5.0,50.0
1989-05-25,20:30:00,IN,18.0,1.0,0.0,0.0,40.72,-84.85,1.0,20.0
1989-05-25,21:30:00,OH,4.0,1.0,0.0,0.0,40.62,-84.25,0.5,50.0
1989-05-25,21:40:00,OH,3.0,1.0,0.0,0.0,40.72,-84.82,4.0,50.0
1989-05-25,22:30:00,OH,5.0,1.0,0.0,0.0,40.73,-83.15,0.5,50.0
1989-05-25,23:00:00,OH,6.0,1.0,0.0,0.0,40.58,-83.15,0.8,50.0
1989-05-26,15:27:00,KY,15.0,1.0,0.0,0.0,36.72,-86.55,10.0,40.0
1989-05-27,09:08:00,NJ,4.0,0.0,0.0,0.0,39.27,-74.67,0.1,200.0
1989-05-28,19:48:00,NE,12.0,0.0,0.0,0.0,40.6,-98.55,0.1,30.0
1989-05-29,09:30:00,ND,2.0,0.0,0.0,0.0,46.17,-96.98,0.2,13.0
1989-05-29,09:42:00,ND,3.0,0.0,0.0,0.0,46.27,-96.92,0.2,13.0
1989-05-29,11:00:00,MN,10.0,0.0,0.0,0.0,46.18,-93.98,0.1,10.0
1989-05-29,16:25:00,FL,19.0,0.0,0.0,0.0,27.1,-82.45,0.2,10.0
1989-05-30,13:25:00,WY,4.0,0.0,0.0,0.0,41.0,-108.43,0.5,50.0
1989-05-30,14:35:00,WY,5.0,0.0,0.0,0.0,41.32,-110.32,0.5,50.0
1989-05-30,14:35:00,WY,6.0,0.0,0.0,0.0,41.33,-109.97,0.5,100.0
1989-05-30,14:55:00,FL,20.0,0.0,0.0,0.0,28.25,-82.72,0.5,100.0
1989-05-30,15:25:00,MI,3.0,2.0,0.0,0.0,42.38,-86.03,1.0,50.0
1989-05-30,15:30:00,MI,4.0,2.0,0.0,0.0,42.4,-86.2,10.2,100.0
1989-05-30,16:04:00,MI,2.0,1.0,0.0,0.0,42.4,-86.05,8.0,60.0
1989-05-30,17:04:00,MI,5.0,1.0,0.0,0.0,42.32,-85.85,10.3,60.0
1989-05-30,18:50:00,IA,22.0,4.0,3.0,0.0,42.28,-93.17,11.0,200.0
1989-05-31,10:45:00,CO,6.0,0.0,0.0,0.0,40.7,-105.0,0.1,13.0
1989-05-31,16:10:00,MI,6.0,1.0,1.0,0.0,41.77,-84.93,11.7,50.0
1989-05-31,19:30:00,TX,81.0,0.0,0.0,0.0,34.02,-102.03,1.0,30.0
1989-06-01,17:55:00,NM,6.0,1.0,0.0,0.0,34.42,-104.65,8.0,50.0
1989-06-01,18:48:00,TX,82.0,0.0,0.0,0.0,32.3,-101.37,1.0,60.0
1989-06-01,18:50:00,NM,5.0,1.0,0.0,0.0,34.3,-105.12,5.0,50.0
1989-06-01,19:10:00,TX,83.0,0.0,0.0,0.0,32.48,-100.75,1.5,40.0
1989-06-01,19:12:00,NM,7.0,1.0,0.0,0.0,34.43,-104.78,5.0,50.0
1989-06-01,19:18:00,TX,84.0,0.0,0.0,0.0,32.33,-101.3,1.5,70.0
1989-06-01,20:23:00,TX,85.0,0.0,0.0,0.0,32.82,-101.95,2.0,100.0
1989-06-01,20:40:00,TX,86.0,1.0,0.0,0.0,32.53,-102.0,4.5,150.0
1989-06-01,23:00:00,TX,87.0,1.0,0.0,0.0,32.25,-101.47,2.5,100.0
1989-06-02,14:15:00,MO,11.0,1.0,0.0,0.0,36.03,-90.02,0.5,23.0
1989-06-02,15:00:00,TX,88.0,1.0,0.0,0.0,33.73,-101.72,3.0,150.0
1989-06-02,15:38:00,AR,8.0,0.0,0.0,0.0,33.63,-91.38,8.0,23.0
1989-06-02,16:02:00,OK,11.0,0.0,0.0,0.0,36.15,-96.02,0.1,20.0
1989-06-02,16:20:00,CO,7.0,0.0,0.0,0.0,37.98,-102.75,0.5,23.0
1989-06-02,17:06:00,KS,15.0,0.0,0.0,0.0,38.47,-95.68,0.1,30.0
1989-06-02,17:14:00,KS,16.0,0.0,0.0,0.0,38.52,-95.67,0.1,50.0
1989-06-02,17:25:00,KS,17.0,0.0,0.0,0.0,38.58,-95.68,0.1,30.0
1989-06-02,17:30:00,KS,18.0,0.0,0.0,0.0,38.88,-95.4,0.2,10.0
1989-06-02,18:00:00,TX,89.0,0.0,0.0,0.0,32.43,-101.25,1.0,80.0
1989-06-02,18:18:00,AR,9.0,0.0,0.0,0.0,35.43,-91.45,3.0,13.0
1989-06-02,18:23:00,TX,90.0,0.0,0.0,0.0,32.3,-101.32,3.0,100.0
1989-06-02,18:40:00,TX,91.0,0.0,0.0,0.0,32.32,-100.88,3.5,120.0
1989-06-02,18:42:00,AR,10.0,0.0,0.0,0.0,35.42,-91.5,1.0,10.0
1989-06-02,18:43:00,AR,11.0,0.0,0.0,0.0,35.43,-91.5,1.0,10.0
1989-06-02,20:25:00,NE,13.0,0.0,0.0,0.0,40.58,-96.95,0.2,40.0
1989-06-03,07:30:00,IN,19.0,0.0,3.0,0.0,41.12,-86.42,0.2,30.0
1989-06-03,07:48:00,IN,20.0,0.0,0.0,0.0,41.67,-86.17,4.0,20.0
1989-06-03,09:50:00,OH,7.0,1.0,0.0,0.0,41.15,-84.63,1.0,50.0
1989-06-03,15:23:00,TX,92.0,1.0,0.0,0.0,34.12,-101.78,7.5,150.0
1989-06-03,15:50:00,IN,21.0,1.0,0.0,0.0,40.12,-85.27,0.5,30.0
1989-06-03,16:05:00,TX,93.0,0.0,0.0,0.0,34.37,-101.77,0.5,90.0
1989-06-03,16:35:00,IN,22.0,0.0,0.0,0.0,40.15,-84.98,0.3,20.0
1989-06-03,17:01:00,TX,94.0,1.0,0.0,0.0,31.58,-102.7,5.0,150.0
1989-06-03,17:20:00,OH,8.0,1.0,0.0,0.0,40.02,-84.35,1.0,50.0
1989-06-03,17:32:00,OH,9.0,1.0,0.0,0.0,39.97,-84.17,1.0,100.0
1989-06-03,17:47:00,TX,95.0,0.0,0.0,0.0,31.72,-102.37,4.0,100.0
1989-06-03,18:00:00,TX,96.0,0.0,0.0,0.0,31.4,-102.35,1.5,100.0
1989-06-03,18:06:00,TX,97.0,0.0,0.0,0.0,31.68,-102.08,3.0,120.0
1989-06-03,18:50:00,KY,16.0,1.0,0.0,0.0,36.83,-87.48,2.5,27.0
1989-06-03,19:30:00,TX,98.0,2.0,0.0,0.0,34.22,-102.7,8.0,880.0
